Brand,Model Name,Model Variant,Car Type,Transmission,Fuel Type,Kilometers,Owner,State,Accidental,Car_Age,KM_Per_Year,Price,Predicted_Price_INR,Is_Fraudulent_Deviance,fraud_score,is_anomaly,price_deviation_pct
Maruti Suzuki,Ignis,Z,Hatchback,0,Diesel,107323,1,Madhya Pradesh,0,5,21464.6,673312,864953.25,0,15.509378686073495,0,-22.15625526581928
Honda,WR-V,ZX,SUV,0,Petrol,103885,1,Karnataka,0,4,25971.25,1309770,1.01749275e+06,1,45.10766907184351,1,28.725241531205015
Maruti Suzuki,S-Presso,V,Hatchback,1,Diesel,24841,1,Delhi,0,6,4140.166666666667,1936000,1.383896e+06,0,27.92643377826079,0,39.894905397515416
Maruti Suzuki,WagonR,Z,Hatchback,0,Petrol,76442,2,Telangana,0,26,2940.076923076923,243173,608053.06,0,35.0,0,-60.00793105124769
Mahindra,Thar,W6,SUV,0,Petrol,136539,2,Maharashtra,0,11,12412.636363636364,907137,617942.9,0,32.75964424705115,0,46.799491781501644
Maruti Suzuki,Alto,ZX,Hatchback,1,Petrol,143803,2,Rajasthan,0,8,17975.375,156423,613033.7,0,35.0,0,-74.48378397639037
Maruti Suzuki,Swift,L,Sedan,0,Diesel,114352,2,Gujarat,0,5,22870.4,926956,767176.06,0,14.57891632926177,0,20.827023327516816
Toyota,Etios,ZX,Sedan,0,Diesel,42533,1,Maharashtra,0,12,3544.4166666666665,372438,730582.3,1,59.315232446857244,1,-49.021760638367496
Maruti Suzuki,S-Presso,V,Hatchback,0,Diesel,143174,1,Delhi,0,6,23862.33333333333,907500,955737.75,0,3.5330220031593393,0,-5.047174290227628
Maruti Suzuki,Baleno,ZX,Hatchback,1,Electric,117787,2,Tamil Nadu,0,8,14723.375,199234,792954.5,0,35.0,0,-74.87447262106464
Mahindra,Scorpio,W6,SUV,0,Petrol,49179,1,Tamil Nadu,1,15,3278.6,786372,513880.38,0,35.0,0,53.02627581370469
Mahindra,XUV500,W11,SUV,0,Diesel,149526,3,Karnataka,0,13,11502.0,107198,398054.1,0,35.0,0,-73.06948937766074
MG,Hector,Super,SUV,0,Diesel,63032,1,Kerala,0,3,21010.666666666668,520695,988967.75,0,33.1447537091073,0,-47.34964815586757
Maruti Suzuki,Alto,L,Hatchback,0,Petrol,25567,2,West Bengal,0,19,1345.6315789473683,153331,578150.3,0,35.0,0,-73.47904226896011
Hyundai,Venue,Asta,SUV,0,Petrol,66987,1,Gujarat,0,6,11164.5,904365,1.1706432e+06,0,15.9224234197737,0,-22.746319171105288
Maruti Suzuki,Celerio,L,Hatchback,0,Petrol,166886,2,Karnataka,0,12,13907.166666666666,268329,433902.9,0,26.71144458945416,0,-38.15920655636309
Ford,EcoSport,Titanium,SUV,0,Petrol,96797,3,Delhi,0,13,7445.923076923077,538850,487524.9,0,7.369380551519258,0,10.52768650217037
Maruti Suzuki,Celerio,L,Hatchback,0,CNG,142989,1,Maharashtra,0,9,15887.666666666666,263340,627829.56,0,35.0,0,-58.055495355875344
Maruti Suzuki,Ertiga,Z,MPV,0,Petrol,90293,1,Telangana,0,3,30097.666666666668,1909215,1.1667645e+06,0,35.0,0,63.63327818081541
Honda,Amaze,E,Sedan,0,Diesel,11582,2,Maharashtra,0,10,1158.2,193116,717837.2,0,35.0,0,-73.09752080794783
Maruti Suzuki,Alto,Base,Hatchback,0,CNG,49004,2,Karnataka,0,25,1960.16,910404,614932.2,0,33.63464670647119,0,48.049495294958845
Tata,Nexon,XZA+,SUV,0,Petrol,105848,1,Gujarat,0,5,21169.6,779625,973424.2,0,13.936311938005957,0,-19.909017054294225
Maruti Suzuki,Baleno,Z,Hatchback,0,Diesel,107170,1,Maharashtra,0,6,17861.666666666668,1472625,984032.94,0,34.75640201830134,0,49.65200288328763
Hyundai,Venue,Magna,SUV,0,CNG,131362,2,Gujarat,0,7,18766.0,760394,597302.5,0,19.113271750913484,0,27.304673929876405
Honda,WR-V,S,SUV,0,Petrol,20749,1,Karnataka,0,6,3458.1666666666665,1963500,1.3173369e+06,0,34.33549884497084,0,49.05071263567263
Honda,Brio,E,Hatchback,0,Diesel,82799,1,Telangana,1,11,7527.181818181818,543554,547102.25,0,0.4539873487999729,0,-0.6485533554285328
Maruti Suzuki,Baleno,V,Hatchback,0,Petrol,56875,1,Karnataka,0,11,5170.454545454545,401940,756808.2,0,32.82307662005837,0,-46.890109457226245
Honda,Amaze,V,Sedan,1,CNG,69492,1,Kerala,0,10,6949.2,746662,593981.2,1,57.99325820398984,1,25.704654577128338
Maruti Suzuki,Dzire,ZX,Sedan,0,Hybrid,138004,3,Tamil Nadu,0,14,9857.42857142857,146647,415963.8,0,35.0,0,-64.74525052584953
Maruti Suzuki,Ignis,V,Hatchback,0,Petrol,142516,1,Uttar Pradesh,0,5,28503.2,213750,819769.8,0,35.0,0,-73.92560731796891
Maruti Suzuki,Ertiga,L,MPV,0,Petrol,170744,2,Telangana,0,4,42686.0,1324224,833732.3,0,35.0,0,58.83083576660584
Maruti Suzuki,Ertiga,Base,MPV,0,Petrol,176025,1,Tamil Nadu,0,7,25146.42857142857,808500,688010.06,0,12.258971321367847,0,17.51281617338264
Mahindra,XUV500,W6,SUV,0,CNG,50471,2,Madhya Pradesh,0,9,5607.888888888889,914132,542991.44,0,35.0,0,68.35108933002282
Honda,Amaze,S,Sedan,0,Diesel,25112,1,Telangana,0,6,4185.333333333333,836000,1.1389558e+06,0,18.619601771183824,0,-26.599431101691177
Maruti Suzuki,S-Presso,L,Hatchback,0,CNG,82285,1,Kerala,0,6,13714.166666666666,1206028,878264.94,0,26.123568635574728,0,37.31938376510676
Tata,Harrier,XZA+,SUV,0,Petrol,73764,1,West Bengal,0,4,18441.0,1004850,1.1615962e+06,0,9.445827239886492,0,-13.49403891412356
Toyota,Fortuner,ZX,SUV,0,Petrol,40283,1,Delhi,0,3,13427.666666666666,1122660,1.4332681e+06,0,15.169924154979725,0,-21.671320221399608
Hyundai,Verna,Sportz,Sedan,1,Petrol,127490,2,Gujarat,0,14,9106.42857142857,375541,479496.03,0,15.176042580644404,0,-21.680060829492007
Maruti Suzuki,Ignis,V,Hatchback,0,Diesel,148971,1,Rajasthan,0,4,37242.75,1211250,820718.8,0,33.308829660828565,0,47.58404237261224
Maruti Suzuki,Swift,Z,Sedan,0,Diesel,132094,1,Delhi,0,7,18870.571428571428,460845,667773.44,0,21.691474700204736,0,-30.98782100029248
Maruti Suzuki,Swift,ZX,Sedan,0,Petrol,98231,1,Uttar Pradesh,0,11,8930.09090909091,1187184,654190.5,0,35.0,0,81.47374503298352
Honda,City,E,Sedan,0,Diesel,154663,1,Telangana,0,4,38665.75,1489125,889976.4,0,35.0,0,67.32185727963846
Maruti Suzuki,Baleno,L,Hatchback,0,Petrol,51677,2,Chandigarh,0,11,4697.909090909091,439883,551175.94,0,14.134335508795681,0,-20.191907869708118
Maruti Suzuki,Baleno,Base,Hatchback,0,Petrol,108252,1,Punjab,0,9,12028.0,349125,585894.25,0,28.28812110717932,0,-40.41160158168475
Hyundai,Grand i10,Sportz,Hatchback,0,CNG,52483,1,Delhi,0,6,8747.166666666666,1818300,1.0731194e+06,0,35.0,0,69.44060859957915
Audi,Q7,Technology,Luxury,0,Petrol,32669,1,Delhi,0,14,2333.5,199650,810148.6,0,35.0,0,-75.35637365304422
Maruti Suzuki,Ignis,ZX,Hatchback,0,Diesel,100154,1,Rajasthan,0,4,25038.5,1308150,862944.6,0,35.0,0,51.59141874254098
Toyota,Etios,E,Sedan,0,Petrol,97153,2,Gujarat,0,6,16192.166666666666,1600104,908360.4,0,35.0,0,76.15299434434269
Honda,City,V,Sedan,0,Petrol,61936,1,Delhi,0,5,12387.2,545490,1.0673802e+06,0,34.22615089608412,0,-48.89450128012018
Hyundai,Grand i10,Base,Hatchback,0,Electric,56819,2,Gujarat,0,5,11363.8,1667476,1.1145864e+06,0,34.723440567807046,0,49.60491509686722
Maruti Suzuki,Dzire,Z,Sedan,0,Diesel,158770,1,Gujarat,0,3,52923.333333333336,1645875,979198.3,0,35.0,0,68.08392937258049
Maruti Suzuki,Alto,Base,Hatchback,0,Petrol,174471,2,Gujarat,0,22,7930.5,439230,465005.47,0,3.880132458119612,0,-5.543046368742304
Hyundai,Creta,Magna,SUV,0,Petrol,160895,1,West Bengal,0,11,14626.818181818182,303187,713431.25,0,35.0,0,-57.502982943345984
Maruti Suzuki,Celerio,Z,Hatchback,0,CNG,100324,1,Maharashtra,0,9,11147.111111111111,230422,658379.3,0,35.0,0,-65.00163422130612
Hyundai,i20,Magna,Hatchback,0,Diesel,49683,1,Tamil Nadu,0,14,3548.785714285714,1089000,645147.0,0,35.0,0,68.79873889206645
Maruti Suzuki,S-Presso,Z,Hatchback,1,Diesel,56923,2,Delhi,0,4,14230.75,1361772,1.1501889e+06,0,12.876857942135807,0,18.395511345908297
Honda,Jazz,E,Sedan,0,Diesel,81717,2,Delhi,1,12,6809.75,540203,360316.1,0,34.94732446293901,0,49.92474923277001
Toyota,Etios,ZX,Sedan,0,Petrol,31035,1,Delhi,0,12,2586.25,931095,751457.06,0,16.73369810800068,0,23.905283011429546
Honda,Jazz,V,Sedan,0,Petrol,116317,1,Gujarat,0,5,23263.4,783750,899172.9,0,8.985592731542308,0,-12.83656104506044
Mahindra,XUV500,W6,SUV,0,CNG,173286,2,Andhra Pradesh,0,12,14440.5,447184,399696.28,0,8.316665599450081,0,11.88095085635726
BMW,5 Series,M Sport,Luxury,0,Diesel,151374,2,Kerala,0,16,9460.875,493135,417488.16,0,12.683662957205147,0,18.11951851029307
Ford,EcoSport,Titanium+,SUV,0,Diesel,148451,1,Tamil Nadu,0,7,21207.285714285717,545737,693658.75,0,14.927401261787585,0,-21.32485894541084
Kia,Sonet,HTK,SUV,0,Petrol,68251,1,Karnataka,0,5,13650.2,1205820,1.1910384e+06,0,0.8687492961761203,0,1.2410704231087433
Toyota,Glanza,G+,Hatchback,0,Diesel,125109,2,Delhi,0,6,20851.5,580800,853863.2,0,22.38581473568914,0,-31.979735336698774
Ford,Figo,Sports,Sedan,0,Diesel,115972,1,Andhra Pradesh,0,7,16567.428571428572,142143,530881.1,0,35.0,0,-73.22507934332756
Tata,Tiago,XZA,Hatchback,1,Diesel,30390,1,Madhya Pradesh,0,10,3039.0,804650,763138.25,1,68.80772749891648,1,5.43961071273783
Toyota,Urban Cruiser,V,SUV,1,Petrol,147360,2,Delhi,1,6,24560.0,910568,676959.5,0,24.155942859210924,0,34.50848979887275
MG,Astor,Sharp,SUV,0,Petrol,45143,1,Tamil Nadu,0,4,11285.75,462000,1.3741028e+06,0,35.0,0,-66.37806015598179
Mahindra,TUV300,W6,SUV,0,Petrol,65073,2,Madhya Pradesh,0,8,8134.125,641496,619493.4,0,2.486198904064148,0,3.55171272009164
Tata,Altroz,XZA,Hatchback,1,Petrol,51914,1,Tamil Nadu,0,6,8652.333333333334,1789590,1.2297214e+06,0,31.869661328770505,0,45.5280876125293
Tata,Nexon,XZA,SUV,0,CNG,68199,1,Tamil Nadu,0,9,7577.666666666667,1269627,764063.6,0,35.0,0,66.16770625613803
Tata,Harrier,XE,SUV,0,CNG,149204,1,Maharashtra,0,4,37301.0,493762,962209.7,0,34.07920181119565,0,-48.68457401599379
Maruti Suzuki,Alto,Z,Hatchback,0,Diesel,164057,3,Karnataka,0,23,7132.913043478261,714656,421055.3,0,35.0,0,69.7297192990529
Maruti Suzuki,Alto,ZX,Hatchback,0,Petrol,147968,2,Gujarat,0,21,7046.095238095239,603741,497487.53,0,14.950611513441824,0,21.358016447774038
Nissan,Magnite,XL,SUV,0,CNG,121756,1,West Bengal,0,6,20292.666666666668,1398993,988387.75,0,29.080052337759145,0,41.542931911084494
Maruti Suzuki,Ignis,Base,Hatchback,0,Hybrid,125555,2,Telangana,0,3,41851.66666666666,304920,998266.5,0,35.0,0,-69.45505032974661
Mahindra,Bolero,AX5,SUV,0,Diesel,172350,2,Delhi,0,11,15668.181818181818,907137,614200.7,0,33.385735790144324,0,47.69390827163475
Jaguar,XE,Prestige,Sedan,0,Petrol,37408,1,Delhi,0,10,3740.8,1097250,845939.25,1,45.79552698376391,1,29.70789569109129
Honda,City,VX,Sedan,1,Petrol,147819,2,Delhi,0,12,12318.25,375541,469470.38,0,14.005263377907497,0,-20.007519111296425
Maruti Suzuki,Celerio,ZX,Hatchback,0,Petrol,43062,1,Rajasthan,0,7,6151.714285714285,502739,837871.8,0,27.998670590198426,0,-39.99810084314061
Honda,Brio,E,Hatchback,0,Petrol,94508,1,Karnataka,0,8,11813.5,267960,780956.4,0,35.0,0,-65.6882242622067
Kia,Carens,GTX+,MPV,0,Petrol,68742,1,Karnataka,0,4,17185.5,765600,1.0991196e+06,0,21.24097615853233,0,-30.34425165504619
Maruti Suzuki,Ertiga,L,MPV,0,Petrol,38441,1,Maharashtra,0,6,6406.833333333333,528000,1.1846165e+06,0,35.0,0,-55.428613395136736
Maruti Suzuki,Swift,ZX,Sedan,0,Petrol,11107,1,Madhya Pradesh,1,21,528.9047619047619,665370,415852.1,0,35.0,0,60.00159912625185
Maruti Suzuki,Ignis,Base,Hatchback,1,CNG,86219,1,Delhi,0,5,17243.8,1600104,1.153853e+06,0,27.072400037093114,0,38.67485719584731
Toyota,Fortuner,VX,SUV,1,Petrol,107928,2,Puducherry,0,5,21585.6,362092,860780.9,0,35.0,0,-57.934474322515584
Mahindra,Thar,W8(O),SUV,0,CNG,172514,3,Maharashtra,0,16,10782.125,611031,397742.8,0,35.0,0,53.624649094067536
Ford,EcoSport,Trend+,SUV,0,Hybrid,60734,1,Maharashtra,0,12,5061.166666666667,928481,708583.94,0,21.723318241319856,0,31.033311773314082
Ford,Aspire,Trend+,Sedan,0,Petrol,165845,1,Kerala,1,5,33169.0,382488,611753.3,0,26.23373105969083,0,-37.476758656701186
Maruti Suzuki,Celerio,ZX,Hatchback,0,Diesel,84587,1,Maharashtra,0,5,16917.4,1136916,1.1582986e+06,0,1.2922261303728992,0,-1.8460373291041419
Hyundai,i20,Era,Hatchback,0,CNG,133355,2,Maharashtra,0,11,12123.181818181818,386232,557467.56,0,21.50168042288559,0,-30.716686318407987
Tata,Tigor,XM,Sedan,1,Petrol,26640,1,Maharashtra,0,5,5328.0,1839200,1.3543408e+06,0,25.06027194411746,0,35.80038849159637
Honda,WR-V,VX,SUV,0,Petrol,84985,1,Karnataka,0,8,10623.125,703395,801901.25,0,8.598861144062313,0,-12.28408734866045
Maruti Suzuki,WagonR,L,Hatchback,0,Petrol,61545,2,Kerala,0,17,3620.294117647059,384024,442689.62,0,9.27646260063131,0,-13.252089429473301
Mahindra,Scorpio,AX5,SUV,1,Petrol,169013,1,Delhi,0,9,18779.222222222223,800415,770598.75,0,2.7084620887329494,0,3.869231555332785
Maruti Suzuki,Dzire,Z,Sedan,0,Diesel,37407,1,Telangana,0,7,5343.857142857143,844882,851392.6,0,0.5352921045093619,0,-0.7647030064419457
Hyundai,Venue,Era,SUV,1,Diesel,147462,1,Maharashtra,0,3,49154.0,1715175,1.0851566e+06,0,35.0,0,58.057828748914474
Volkswagen,Polo,GT,Hatchback,1,Diesel,138885,1,Maharashtra,0,4,34721.25,544500,1.0420722e+06,0,33.42383909943859,0,-47.74834157062656
Maruti Suzuki,Alto,Z,Hatchback,0,Diesel,41104,1,Tamil Nadu,0,20,2055.2,1270500,716922.94,0,35.0,0,77.2156996999416
Maruti Suzuki,Celerio,L,Hatchback,0,CNG,26940,1,Maharashtra,0,8,3367.5,912912,812060.5,0,8.693447101539848,0,12.419210145056926
Maruti Suzuki,Ertiga,V,MPV,0,Hybrid,122638,2,Andhra Pradesh,0,6,20439.666666666668,592515,705482.2,0,11.20893378332107,0,-16.01276254760153
Maruti Suzuki,Celerio,V,Hatchback,0,Hybrid,21066,1,Tamil Nadu,1,3,7022.0,1490987,914986.2,0,35.0,0,62.95185876781336
Hyundai,Creta,Base,SUV,0,Petrol,62755,2,Maharashtra,0,5,12551.0,1414828,1.01310325e+06,0,27.757025258777915,0,39.6528932268256
Hyundai,Aura,Base,Sedan,1,Diesel,41419,1,Tamil Nadu,0,4,10354.75,574750,1.3487361e+06,0,35.0,0,-57.38603056991597
Honda,WR-V,S,SUV,0,Hybrid,88699,1,West Bengal,0,8,11087.375,221569,860865.8,0,35.0,0,-74.26207467148082
Hyundai,i10,SX,Hatchback,0,Diesel,177328,2,Goa,0,13,13640.615384615385,137940,403624.28,0,35.0,0,-65.82465267629387
Maruti Suzuki,WagonR,Z,Hatchback,0,Petrol,161750,3,Uttar Pradesh,0,20,8087.5,185160,354762.1,0,33.4650932883102,0,-47.80727612615743
Hyundai,Creta,SX(O),SUV,0,Diesel,57454,1,Maharashtra,0,11,5223.090909090909,351697,823858.75,0,35.0,0,-57.31100749976862
Toyota,Fortuner,VX,SUV,0,Petrol,132584,2,Bihar,1,14,9470.285714285714,222675,303139.9,0,18.580672888560013,0,-26.543818412228593
Maruti Suzuki,Celerio,L,Hatchback,0,Diesel,119490,2,Uttar Pradesh,0,7,17070.0,252806,477259.3,0,32.92074447473458,0,-47.029634963906545
Maruti Suzuki,Ertiga,L,MPV,0,Petrol,138786,2,Tamil Nadu,0,13,10675.846153846154,229996,432385.2,0,32.76532946679631,0,-46.80761352399473
Toyota,Fortuner,V,SUV,0,CNG,141872,2,Delhi,0,7,20267.42857142857,253464,575365.1,0,35.0,0,-55.947277826406314
Hyundai,Verna,Sportz,Sedan,1,Petrol,23044,1,Delhi,0,6,3840.6666666666665,1724250,1.3639295e+06,0,18.49247706717979,0,26.417824381685417
Chevrolet,Tavera,Base,MPV,0,Diesel,138417,2,Maharashtra,0,17,8142.176470588235,718740,413035.9,0,35.0,0,74.01392690662713
Maruti Suzuki,Ignis,Z,Hatchback,0,Hybrid,162316,1,Gujarat,0,6,27052.666666666668,1091475,1.01493694e+06,0,5.27881504460468,0,7.541164349435257
Honda,Amaze,E,Sedan,1,Petrol,31509,1,Gujarat,0,3,10503.0,1034550,1.4261744e+06,0,19.22184743362816,0,-27.459782048040232
Maruti Suzuki,Swift,Base,Sedan,0,Petrol,109812,2,Karnataka,0,17,6459.529411764706,265534,446417.88,0,28.36327118397757,0,-40.518958834253674
Ford,EcoSport,Titanium+,SUV,0,Petrol,153844,1,Maharashtra,0,10,15384.4,727650,717450.2,0,0.9951727484913369,0,1.4216753549876242
Maruti Suzuki,Celerio,V,Hatchback,0,Petrol,168352,1,Andhra Pradesh,0,11,15304.727272727272,149625,588974.5,0,35.0,0,-74.5956743458333
Honda,Amaze,VX,Sedan,0,CNG,179468,2,Delhi,0,4,44867.0,917301,772395.44,0,13.132378678764528,0,18.760540969663612
Maruti Suzuki,Alto,L,Hatchback,0,Petrol,176067,3,Maharashtra,0,24,7336.125,261360,371217.28,0,20.715656506091065,0,-29.593795008701523
Ford,Aspire,Sports,Sedan,0,Electric,128655,1,Maharashtra,0,7,18379.285714285717,301743,692045.8,0,35.0,0,-56.39840678900141
Mahindra,XUV500,AX5,SUV,0,Diesel,124981,2,Telangana,0,6,20830.166666666668,1448370,892905.75,0,35.0,0,62.208609363306266
MG,Hector,Sharp,SUV,0,Hybrid,136006,1,Kerala,0,7,19429.42857142857,329923,414683.0,1,54.307796557852626,1,-20.43970936836089
Maruti Suzuki,Dzire,L,Sedan,0,Petrol,168136,1,Karnataka,0,5,33627.2,1354320,883317.8,0,35.0,0,53.32193926520643
Honda,City,V,Sedan,0,Petrol,160937,2,Karnataka,0,12,13411.416666666666,644869,438612.03,0,32.91744590624473,0,47.024922723206764
Hyundai,Verna,Sportz,Sedan,0,Diesel,159789,1,Haryana,1,10,15978.9,96023,381133.2,0,35.0,0,-74.80592004337066
Ford,EcoSport,Trend+,SUV,0,Petrol,147944,1,Maharashtra,0,6,24657.33333333333,346500,983938.3,0,35.0,0,-64.78437767916472
Tata,Nexon,XE,SUV,0,Petrol,102897,1,Maharashtra,0,4,25724.25,1299375,990285.5,0,21.8485123734519,0,31.212160533502715
Maruti Suzuki,Celerio,L,Hatchback,0,Diesel,131858,2,Madhya Pradesh,0,12,10988.166666666666,99316,389640.88,0,35.0,0,-74.51088775016224
Mahindra,XUV500,AX3,SUV,0,Petrol,16349,1,Maharashtra,0,13,1257.6153846153843,317625,759810.8,0,35.0,0,-58.19683074067862
Maruti Suzuki,Ertiga,V,MPV,1,Diesel,60947,2,Maharashtra,0,7,8706.714285714286,583616,772073.06,0,17.08645854355267,0,-24.40922649078953
Volkswagen,Taigun,Highline+,SUV,1,Petrol,116602,2,Kerala,0,3,38867.333333333336,362092,825680.3,0,35.0,0,-56.146223360509154
Maruti Suzuki,S-Presso,ZX,Hatchback,0,Diesel,37592,1,Gujarat,0,5,7518.4,2138400,1.3396454e+06,0,35.0,0,59.62433341734188
Nissan,Terrano,XV Premium (O),SUV,0,Petrol,36280,1,Gujarat,0,10,3628.0,727650,931440.8,0,15.315365918647673,0,-21.87909416949668
Maruti Suzuki,Ignis,ZX,Hatchback,0,Diesel,142051,1,Karnataka,0,7,20293.0,1185030,721081.75,0,35.0,0,64.34058967655193
Tata,Harrier,XE,SUV,0,Diesel,120342,2,Uttar Pradesh,0,5,24068.4,1250865,741423.1,0,35.0,0,68.7113549364946
Maruti Suzuki,Dzire,V,Sedan,0,Petrol,33329,1,Tamil Nadu,1,14,2380.6428571428573,108664,434032.25,0,35.0,0,-74.9640723701983
Hyundai,Grand i10,SX,Hatchback,0,Petrol,120799,1,Gujarat,0,3,40266.333333333336,1155000,955154.5,0,14.645991826453207,0,20.922845466361725
Toyota,Fortuner,V,SUV,0,Petrol,24967,1,Karnataka,0,9,2774.1111111111118,565950,920915.8,0,26.981409742055003,0,-38.54487106007858
Hyundai,Verna,Magna,Sedan,1,Petrol,157084,3,Karnataka,0,16,9817.75,177813,414240.28,0,35.0,0,-57.07491326931403
Maruti Suzuki,Celerio,Base,Hatchback,0,CNG,28197,1,Gujarat,0,9,3133.0,1097250,798623.6,0,26.174840808146637,0,37.39262972592377
Honda,City,S,Sedan,0,Petrol,36692,2,Odisha,0,25,1467.68,829939,507798.3,0,35.0,0,63.438707764512316
Honda,Brio,V,Hatchback,0,Petrol,43120,1,Delhi,0,9,4791.111111111111,1078000,887438.8,0,15.031214475983942,0,21.47316353711992
Honda,City,S,Sedan,0,Petrol,130635,2,Maharashtra,0,18,7257.5,417268,450119.25,0,5.108840601684997,0,-7.2983437166928535
Maruti Suzuki,WagonR,V,Hatchback,1,Diesel,171598,2,Uttar Pradesh,0,18,9533.222222222224,227601,440763.9,0,33.8535057565186,0,-48.36215108074086
Maruti Suzuki,S-Presso,ZX,Hatchback,0,Petrol,93253,1,Assam,0,5,18650.6,1785240,1.03863306e+06,0,35.0,0,71.88360976136363
Maruti Suzuki,Ignis,V,Hatchback,0,Petrol,65398,1,Karnataka,0,6,10899.666666666666,1052700,1.0986528e+06,0,2.927851862201228,0,-4.182645517430326
Mahindra,Bolero,W11,SUV,0,Petrol,104624,2,Delhi,0,7,14946.285714285714,320166,606068.2,0,33.02128958055565,0,-47.17327082936522
Maruti Suzuki,S-Presso,Base,Hatchback,0,Diesel,106046,2,Gujarat,0,5,21209.2,217800,858522.6,0,35.0,0,-74.630837480841
Maruti Suzuki,Baleno,Base,Hatchback,0,Diesel,102882,1,Delhi,0,9,11431.333333333334,1155000,677367.8,0,35.0,0,70.51297370289498
Ford,Figo,Trend+,Sedan,0,Diesel,123698,1,Karnataka,0,7,17671.14285714286,329175,615253.1,0,32.548341383881635,0,-46.497630548402334
MG,Astor,Smart,SUV,0,CNG,161273,1,West Bengal,0,5,32254.6,1645875,925805.8,0,35.0,0,77.77756174975408
Hyundai,i20,SX(O),Hatchback,0,Diesel,13890,1,Tamil Nadu,0,4,3472.5,1870000,1.280186e+06,0,32.25076668546601,0,46.07252383638002
Maruti Suzuki,Baleno,V,Hatchback,0,Petrol,97914,1,Tamil Nadu,0,5,19582.8,382800,1.1192751e+06,0,35.0,0,-65.79929353830677
Tata,Altroz,XZ,Hatchback,0,Petrol,144151,1,Kerala,0,4,36037.75,641250,827936.75,0,15.783901970772524,0,-22.548431386817892
Maruti Suzuki,Celerio,Z,Hatchback,0,Petrol,177732,1,Maharashtra,0,7,25390.285714285717,181912,728562.6,0,35.0,0,-75.0313845704067
Honda,Amaze,V,Sedan,0,Diesel,165559,1,Maharashtra,0,4,41389.75,627000,926517.25,0,22.62905250819669,0,-32.327217868852415
Ford,Endeavour,Sports,SUV,0,Diesel,157766,3,Gujarat,1,15,10517.733333333334,456725,304885.62,1,74.8614541928633,1,49.80207741837616
Maruti Suzuki,Ignis,ZX,Hatchback,0,Petrol,143308,1,Delhi,0,9,15923.111111111111,935550,725294.3,0,20.292311509060678,0,28.989016441515254
Maruti Suzuki,Ignis,ZX,Hatchback,0,Electric,83165,2,Delhi,0,6,13860.833333333334,800388,1.1347528e+06,0,20.62610775783535,0,-29.465868225479074
Maruti Suzuki,Dzire,Z,Sedan,0,Diesel,133837,1,Kerala,0,3,44612.333333333336,213215,884571.6,0,35.0,0,-75.8962424326012
Maruti Suzuki,Baleno,Base,Hatchback,1,Petrol,71560,1,Andhra Pradesh,0,5,14312.0,1818300,1.0522761e+06,0,35.0,0,72.79685025639064
Honda,Amaze,ZX,Sedan,1,Petrol,155034,2,Gujarat,0,8,19379.25,630909,637619.7,0,0.7367214880735625,0,-1.052459268676518
Honda,Jazz,ZX,Sedan,0,Petrol,35941,2,Delhi,0,17,2114.176470588235,983236,674672.9,0,32.01465413886693,0,45.73522019838133
Maruti Suzuki,Swift,L,Sedan,1,Petrol,151151,1,Maharashtra,0,9,16794.555555555555,579348,653594.2,0,7.95177378317796,0,-11.359676833111372
Tata,Harrier,XZ,SUV,0,Petrol,109800,2,West Bengal,0,4,27450.0,304920,886563.5,0,35.0,0,-65.6065245185483
Maruti Suzuki,Ertiga,Base,MPV,0,Petrol,166935,2,Delhi,0,11,15175.90909090909,813120,577388.06,0,28.579107703668534,0,40.82729671952648
Maruti Suzuki,S-Presso,Base,Hatchback,0,Diesel,42861,2,Gujarat,0,5,8572.2,1742400,1.1545078e+06,0,35.0,0,50.92146414781538
Toyota,Fortuner,G,SUV,0,Petrol,110885,2,Karnataka,0,14,7920.357142857143,251559,492315.75,0,34.23204010840604,0,-48.902914440580055
Maruti Suzuki,S-Presso,Base,Hatchback,0,Diesel,158220,2,Tamil Nadu,0,3,52740.0,1089000,860796.5,0,18.557516207373055,0,26.510737439104364
Maruti Suzuki,Celerio,Base,Hatchback,0,Diesel,31915,2,Karnataka,1,7,4559.285714285715,700769,522829.03,0,23.823845020082747,0,34.03406431440393
Kia,Sonet,HTK,SUV,0,Petrol,125078,2,Karnataka,0,6,20846.33333333333,914760,881985.25,0,2.601214135950686,0,3.716020194215266
Maruti Suzuki,S-Presso,V,Hatchback,0,Petrol,173152,1,Uttar Pradesh,0,3,57717.333333333336,997500,877507.7,0,9.57195246793778,0,13.674217811339688
Hyundai,Grand i10,Asta,Hatchback,0,Diesel,141618,1,Odisha,0,4,35404.5,570000,822021.6,0,21.46113096477237,0,-30.658758521103387
Toyota,Glanza,G,Hatchback,1,Diesel,17314,1,Tamil Nadu,0,5,3462.8,1694000,1.4165605e+06,0,13.709802722862877,0,19.58543246123268
Maruti Suzuki,Alto,Base,Hatchback,0,Diesel,104099,2,Delhi,0,13,8007.615384615385,758670,456418.88,0,35.0,0,66.22231059134003
Maruti Suzuki,S-Presso,Base,Hatchback,1,Petrol,170247,2,Maharashtra,0,4,42561.75,1197900,914275.2,0,21.71527472957916,0,31.021821042255947
Ford,Aspire,Ambiente,Sedan,0,Diesel,77806,1,Rajasthan,1,9,8645.111111111111,142695,432179.53,0,35.0,0,-66.98247147723983
