target__Brand,target__Model Name,target__Model Variant,target__State,onehot__Fuel Type_CNG,onehot__Fuel Type_Diesel,onehot__Fuel Type_Electric,onehot__Fuel Type_Hybrid,onehot__Fuel Type_Petrol,onehot__Car Type_Hatchback,onehot__Car Type_Luxury,onehot__Car Type_MPV,onehot__Car Type_SUV,onehot__Car Type_Sedan,remainder__Transmission,remainder__Kilometers,remainder__Owner,remainder__Accidental,remainder__Car_Age,remainder__KM_Per_Year,Price
689419.0547388176,592070.9002610967,722604.9296482413,786930.1235030624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,151724.0,2.0,0.0,23.0,6596.695652173913,265534
746559.975676863,624623.1948599116,786981.3162724135,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,20032.0,1.0,0.0,3.0,6677.333333333333,522720
757158.1782758621,656638.7051630435,735638.0895008605,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,89515.0,2.0,0.0,12.0,7459.583333333333,480031
764426.4873171007,758222.8042635659,758179.6267605633,671239.6209150327,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26403.0,1.0,0.0,6.0,4400.5,1615000
764426.4873171007,934280.516192733,758179.6267605633,790990.6950462351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,92235.0,2.0,0.0,3.0,30745.0,1064069
689419.0547388176,725301.8996302165,722604.9296482413,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,116441.0,1.0,1.0,4.0,29110.25,757221
764426.4873171007,758222.8042635659,762898.141426282,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,52033.0,1.0,0.0,8.0,6504.125,1138830
746559.975676863,797310.6664584634,775321.2913256956,673301.6104014599,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17355.0,1.0,0.0,9.0,1928.3333333333333,1326675
689419.0547388176,879581.9777662875,786981.3162724135,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42222.0,2.0,0.0,4.0,10555.5,1097712
746559.975676863,872024.9468952541,728398.4393333333,674454.7036697248,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,94047.0,1.0,0.0,9.0,10449.666666666666,173565
904081.834223847,964512.7910958905,893606.9942386831,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,163488.0,2.0,0.0,6.0,27248.0,609840
746559.975676863,627695.876446281,728398.4393333333,786447.1460264133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,149452.0,1.0,1.0,5.0,29890.4,616041
746559.975676863,749463.0834541313,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,120040.0,1.0,0.0,8.0,15005.0,303187
689419.0547388176,606375.5334386519,722604.9296482413,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,100230.0,1.0,0.0,8.0,12528.75,693000
764426.4873171007,976791.1459589867,765968.9776061776,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18790.0,1.0,0.0,6.0,3131.6666666666665,1270500
746559.975676863,940278.5607059324,728398.4393333333,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108288.0,1.0,0.0,6.0,18048.0,213750
904081.834223847,813634.788336933,907224.0799347472,673301.6104014599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,101790.0,1.0,0.0,4.0,25447.5,744562
746559.975676863,872024.9468952541,775321.2913256956,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,74331.0,2.0,0.0,7.0,10618.714285714286,928481
746559.975676863,627695.876446281,733484.4581505527,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37482.0,2.0,0.0,21.0,1784.857142857143,692120
764426.4873171007,864829.5909442725,733484.4581505527,790990.6950462351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59197.0,2.0,1.0,3.0,19732.333333333332,679048
757158.1782758621,656638.7051630435,724210.5608552631,786447.1460264133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,130671.0,1.0,0.0,6.0,21778.5,235125
746559.975676863,627695.876446281,728398.4393333333,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19472.0,1.0,0.0,24.0,811.3333333333334,470250
758748.6283185841,813369.5886728121,746612.3921578256,786859.4069343066,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100270.0,1.0,0.0,8.0,12533.75,635250
746559.975676863,940278.5607059324,704796.919177924,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25240.0,1.0,0.0,5.0,5048.0,528000
746559.975676863,835768.8430558438,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,92581.0,1.0,0.0,7.0,13225.857142857143,578793
758748.6283185841,728125.6767383174,763118.760299606,796967.4808472284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,151727.0,2.0,1.0,14.0,10837.642857142857,108741
746559.975676863,835768.8430558438,733484.4581505527,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175219.0,1.0,0.0,10.0,17521.9,1155000
746559.975676863,631464.8915864378,775321.2913256956,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,125580.0,3.0,0.0,20.0,6279.0,117268
904081.834223847,813634.788336933,908418.3507271172,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,124703.0,1.0,0.0,4.0,31175.75,783750
746559.975676863,749463.0834541313,728398.4393333333,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68995.0,2.0,0.0,12.0,5749.583333333333,833738
746559.975676863,940278.5607059324,733484.4581505527,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17795.0,1.0,1.0,7.0,2542.1428571428573,796449
746559.975676863,835768.8430558438,786981.3162724135,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24065.0,1.0,0.0,8.0,3008.125,1081080
1002926.2816326531,1039796.6593959732,975412.7172192509,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84818.0,2.0,0.0,6.0,14136.333333333334,1945389
746559.975676863,797310.6664584634,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,102039.0,1.0,0.0,9.0,11337.666666666666,485100
746559.975676863,631464.8915864378,733484.4581505527,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,167484.0,3.0,0.0,21.0,7975.428571428572,581934
746559.975676863,872024.9468952541,786981.3162724135,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,103290.0,1.0,0.0,9.0,11476.666666666666,436590
764426.4873171007,864829.5909442725,769076.0826709062,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,137714.0,2.0,0.0,3.0,45904.666666666664,1593207
746559.975676863,940278.5607059324,775321.2913256956,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,139752.0,1.0,0.0,3.0,46584.0,693000
700337.222033677,643382.8244680851,732188.5160142349,790990.6950462351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,137173.0,1.0,0.0,9.0,15241.444444444445,1077225
788791.4864026718,738677.4802867384,786981.3162724135,791383.7519434988,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,102034.0,1.0,0.0,9.0,11337.111111111111,933211
689419.0547388176,606375.5334386519,722604.9296482413,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71737.0,2.0,0.0,8.0,8967.125,176853
746559.975676863,749463.0834541313,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,100139.0,3.0,0.0,14.0,7152.785714285715,294030
764426.4873171007,976791.1459589867,758179.6267605633,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13847.0,2.0,0.0,7.0,1978.142857142857,983136
746559.975676863,835768.8430558438,786981.3162724135,786930.1235030624,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10826.0,1.0,0.0,6.0,1804.3333333333333,1128600
689419.0547388176,642454.9748717949,786981.3162724135,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,131782.0,2.0,0.0,15.0,8785.466666666667,573554
764426.4873171007,497209.1049141966,762898.141426282,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61966.0,2.0,1.0,15.0,4131.066666666667,280269
746559.975676863,646662.8232680267,728398.4393333333,673410.1341013825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,26098.0,1.0,0.0,6.0,4349.666666666667,1353750
764426.4873171007,934280.516192733,765968.9776061776,786859.4069343066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44734.0,2.0,0.0,5.0,8946.8,551760
700337.222033677,702812.7617493472,697222.458781362,796967.4808472284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,97074.0,1.0,0.0,8.0,12134.25,441028
528364.3659359191,556202.7129831578,566721.1039661603,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,91260.0,3.0,0.0,14.0,6518.571428571428,187512
764426.4873171007,934280.516192733,769076.0826709062,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,122478.0,2.0,0.0,5.0,24495.6,620730
746559.975676863,872024.9468952541,775321.2913256956,786447.1460264133,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,85435.0,2.0,0.0,4.0,21358.75,1653581
700337.222033677,759246.818537859,699381.3639417693,673410.1341013825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,85411.0,2.0,0.0,9.0,9490.111111111111,294019
904081.834223847,1000236.589871612,880322.8870320856,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,77804.0,2.0,1.0,5.0,15560.8,969735
689419.0547388176,606375.5334386519,728398.4393333333,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,161513.0,1.0,0.0,8.0,20189.125,635250
746559.975676863,646662.8232680267,704796.919177924,697353.7620783956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,70487.0,1.0,0.0,7.0,10069.57142857143,1002511
788791.4864026718,738677.4802867384,728398.4393333333,673301.6104014599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,131103.0,2.0,0.0,6.0,21850.5,526680
746559.975676863,624623.1948599116,704796.919177924,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,61976.0,1.0,0.0,12.0,5164.666666666667,778155
764426.4873171007,758222.8042635659,762898.141426282,786018.2263636363,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,56087.0,1.0,0.0,13.0,4314.384615384615,1157970
881158.8852459016,832441.9128440367,881216.8346581876,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,143338.0,2.0,0.0,6.0,23889.666666666668,290400
746559.975676863,631464.8915864378,786981.3162724135,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,22175.0,1.0,0.0,13.0,1705.7692307692307,1055241
746559.975676863,624623.1948599116,775321.2913256956,791383.7519434988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,133017.0,1.0,0.0,11.0,12092.454545454546,400207
746559.975676863,797310.6664584634,786981.3162724135,674454.7036697248,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59852.0,2.0,0.0,3.0,19950.666666666668,970099
764426.4873171007,758222.8042635659,758179.6267605633,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26871.0,1.0,1.0,4.0,6717.75,1492314
746559.975676863,797310.6664584634,728398.4393333333,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45376.0,1.0,1.0,12.0,3781.3333333333335,134216
746559.975676863,627695.876446281,733484.4581505527,671239.6209150327,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,68622.0,2.0,0.0,22.0,3119.181818181818,308020
689419.0547388176,642454.9748717949,672828.990625,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,23538.0,1.0,0.0,9.0,2615.3333333333335,625432
700337.222033677,643382.8244680851,680206.705561614,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,98030.0,2.0,0.0,13.0,7540.7692307692305,972694
746559.975676863,940278.5607059324,704796.919177924,680208.3205009276,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,136420.0,1.0,1.0,3.0,45473.333333333336,316145
764426.4873171007,934280.516192733,733484.4581505527,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34221.0,1.0,0.0,3.0,11407.0,1358500
746559.975676863,624623.1948599116,775321.2913256956,796967.4808472284,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,36125.0,1.0,0.0,6.0,6020.833333333333,1118040
746559.975676863,631464.8915864378,704796.919177924,674454.7036697248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,168124.0,2.0,0.0,20.0,8406.2,314503
764426.4873171007,934280.516192733,770172.7919143876,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,28075.0,1.0,0.0,5.0,5615.0,731500
689419.0547388176,879581.9777662875,721717.0078835658,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,135164.0,2.0,0.0,9.0,15018.222222222223,586971
746559.975676863,646662.8232680267,704796.919177924,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,147616.0,3.0,0.0,18.0,8200.888888888889,403474
689419.0547388176,642454.9748717949,722604.9296482413,674454.7036697248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,93079.0,2.0,0.0,5.0,18615.8,1381908
788791.4864026718,637878.5875978327,722604.9296482413,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,104347.0,2.0,0.0,7.0,14906.714285714286,152460
689419.0547388176,606375.5334386519,728398.4393333333,786018.2263636363,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,176620.0,2.0,0.0,7.0,25231.428571428572,355740
700337.222033677,743564.1325301204,697222.458781362,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88351.0,1.0,0.0,5.0,17670.2,602910
764426.4873171007,687011.4696727854,733484.4581505527,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,106563.0,2.0,0.0,14.0,7611.642857142857,279510
700337.222033677,643382.8244680851,704858.6666666666,786930.1235030624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68444.0,2.0,0.0,22.0,3111.090909090909,972694
746559.975676863,835768.8430558438,733484.4581505527,790990.6950462351,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133144.0,1.0,0.0,5.0,26628.8,660000
700337.222033677,702812.7617493472,696424.5910652921,790990.6950462351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,47789.0,2.0,0.0,9.0,5309.888888888889,892195
700337.222033677,702812.7617493472,697222.458781362,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,32775.0,1.0,0.0,15.0,2185.0,635250
764426.4873171007,687011.4696727854,769076.0826709062,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50899.0,1.0,0.0,15.0,3393.266666666667,842160
746559.975676863,646662.8232680267,728398.4393333333,670949.5721925134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,78143.0,2.0,0.0,3.0,26047.666666666668,207286
791166.6081460674,788535.8534318532,821237.9905568567,786930.1235030624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,72455.0,2.0,0.0,5.0,14491.0,1520098
904081.834223847,813634.788336933,908418.3507271172,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67897.0,1.0,0.0,3.0,22632.333333333332,1454640
746559.975676863,940278.5607059324,786981.3162724135,673410.1341013825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13741.0,1.0,0.0,7.0,1963.0,750519
764426.4873171007,864829.5909442725,767862.1835671343,786859.4069343066,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,153601.0,1.0,0.0,5.0,30720.2,952875
764426.4873171007,976791.1459589867,762898.141426282,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,41642.0,1.0,0.0,4.0,10410.5,462000
744367.1074285714,697152.925,728706.6740947075,692233.117397454,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113490.0,1.0,0.0,10.0,11349.0,157106
679904.8680057388,729526.6053149606,664628.6786786787,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16283.0,1.0,0.0,5.0,3256.6,1270500
757158.1782758621,656638.7051630435,754222.0165137615,786859.4069343066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105414.0,2.0,0.0,12.0,8784.5,341401
746559.975676863,749463.0834541313,728398.4393333333,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34700.0,1.0,1.0,5.0,6940.0,239278
746559.975676863,646662.8232680267,728398.4393333333,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,109493.0,2.0,0.0,16.0,6843.3125,589693
689419.0547388176,606375.5334386519,786981.3162724135,786930.1235030624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,19207.0,1.0,0.0,10.0,1920.7,914760
689419.0547388176,725301.8996302165,722604.9296482413,673301.6104014599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,177664.0,1.0,1.0,7.0,25380.571428571428,122536
746559.975676863,631464.8915864378,704796.919177924,786447.1460264133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,105445.0,3.0,0.0,13.0,8111.153846153846,589693
788791.4864026718,738677.4802867384,728398.4393333333,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88955.0,2.0,0.0,13.0,6842.692307692308,972694
767324.6419031719,601341.2446453952,740123.0268160539,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38116.0,1.0,0.0,17.0,2242.1176470588234,862125
679904.8680057388,609305.2070275403,680745.2172073342,790990.6950462351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49376.0,2.0,0.0,16.0,3086.0,859826
700337.222033677,649841.5408970977,697222.458781362,673301.6104014599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79285.0,2.0,0.0,8.0,9910.625,588038
746559.975676863,940278.5607059324,733484.4581505527,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,120233.0,1.0,0.0,5.0,24046.6,907500
881158.8852459016,779295.2037037037,888755.9585406302,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,157229.0,2.0,0.0,7.0,22461.285714285714,533610
904081.834223847,813634.788336933,880322.8870320856,786930.1235030624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114851.0,1.0,0.0,4.0,28712.75,967931
764426.4873171007,497209.1049141966,765968.9776061776,786018.2263636363,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,50595.0,1.0,0.0,16.0,3162.1875,1042173
746559.975676863,835768.8430558438,704796.919177924,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,147762.0,2.0,0.0,5.0,29552.4,487872
700337.222033677,649841.5408970977,732188.5160142349,689276.6771929824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42128.0,1.0,0.0,15.0,2808.5333333333333,658350
700337.222033677,759246.818537859,705617.5842424242,671239.6209150327,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92877.0,2.0,0.0,9.0,10319.666666666666,673571
764426.4873171007,934280.516192733,769076.0826709062,786018.2263636363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,77231.0,1.0,1.0,4.0,19307.75,1008372
700337.222033677,643382.8244680851,699381.3639417693,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50965.0,1.0,0.0,6.0,8494.166666666666,260347
746559.975676863,749463.0834541313,704796.919177924,673410.1341013825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,97986.0,1.0,0.0,8.0,12248.25,333244
746559.975676863,631464.8915864378,775321.2913256956,786447.1460264133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,176602.0,2.0,0.0,18.0,9811.222222222223,438131
746559.975676863,835768.8430558438,733484.4581505527,786859.4069343066,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,131888.0,2.0,0.0,10.0,13188.8,1016400
764426.4873171007,864829.5909442725,733484.4581505527,790990.6950462351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,152105.0,1.0,0.0,4.0,38026.25,1238737
758748.6283185841,779018.0202422007,765915.5985129523,786447.1460264133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55946.0,1.0,0.0,10.0,5594.6,1459042
1002926.2816326531,1039796.6593959732,1009454.7300311045,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160250.0,1.0,1.0,3.0,53416.666666666664,625359
767324.6419031719,1077537.258245338,740123.0268160539,791383.7519434988,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,159048.0,1.0,0.0,4.0,39762.0,952875
746559.975676863,797310.6664584634,733484.4581505527,673410.1341013825,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,118176.0,2.0,0.0,6.0,19696.0,877800
679904.8680057388,609305.2070275403,690251.9785100287,791383.7519434988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,39776.0,2.0,0.0,12.0,3314.6666666666665,584175
700337.222033677,743564.1325301204,699381.3639417693,791383.7519434988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,33769.0,1.0,0.0,13.0,2597.6153846153848,209632
757158.1782758621,616124.624829468,775886.7234401349,786930.1235030624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,109370.0,2.0,0.0,12.0,9114.166666666666,625902
764426.4873171007,687011.4696727854,770172.7919143876,786447.1460264133,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,25601.0,1.0,0.0,14.0,1828.642857142857,998250
764426.4873171007,934280.516192733,758179.6267605633,673410.1341013825,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,176246.0,2.0,1.0,5.0,35249.2,306492
904081.834223847,849547.7498192335,907224.0799347472,786859.4069343066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139087.0,2.0,1.0,3.0,46362.333333333336,802946
746559.975676863,624623.1948599116,728398.4393333333,673301.6104014599,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,139730.0,2.0,0.0,22.0,6351.363636363636,589693
757158.1782758621,656638.7051630435,797349.2844677138,796967.4808472284,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,175751.0,3.0,0.0,12.0,14645.916666666666,238218
746559.975676863,797310.6664584634,775321.2913256956,680208.3205009276,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,174274.0,1.0,0.0,6.0,29045.666666666668,1421437
744367.1074285714,1030203.8023529411,739392.5943661972,670949.5721925134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105134.0,2.0,0.0,4.0,26283.5,395010
764426.4873171007,976791.1459589867,765968.9776061776,680208.3205009276,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,66594.0,2.0,0.0,3.0,22198.0,1092070
746559.975676863,835768.8430558438,786981.3162724135,791383.7519434988,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75063.0,1.0,0.0,3.0,25021.0,310068
746559.975676863,624623.1948599116,775321.2913256956,790990.6950462351,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29865.0,1.0,0.0,4.0,7466.25,1501500
700337.222033677,702812.7617493472,701866.229216152,786930.1235030624,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157209.0,2.0,0.0,15.0,10480.6,484251
